0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1.542703,2.375664,1.736526,2.590134,2.861553,0.475695,0.873577,2.457751,2.130466,1.730163,0.112223,0.177687,0.131416,-0.119218,-0.056345,-0.049102,1.382686,1.454773,1.494455,1.498555,1.819539,1.923175,1.794525,1.893479,1.789199,1.159801,-0.212127,1.136459,0.166181,-0.184783,-0.123950,-0.081554
1.626579,2.535489,1.964528,2.114658,2.356941,0.356708,0.703461,2.105685,1.980690,1.750357,0.111549,0.174889,0.118268,-0.134898,-0.070427,-0.067578,1.398145,1.566591,1.519451,1.373486,1.642246,1.738702,1.813156,1.870135,1.886161,1.207431,-0.212127,1.181834,0.164719,-0.178441,-0.153909,-0.106308
1.776723,2.603836,2.386364,2.213143,2.521435,0.366558,0.696361,2.085648,1.969024,1.692458,0.104924,0.160871,0.110858,-0.137282,-0.058461,-0.018764,1.521485,1.579839,1.771242,1.462981,1.715987,1.912866,1.840131,1.910636,1.956715,1.163950,-0.212127,1.071126,0.128596,-0.175977,-0.120072,-0.082808
1.761484,2.536188,1.997682,2.315681,2.766654,0.399010,0.715718,2.018737,1.821842,1.602664,0.080754,0.135232,0.020624,-0.169813,-0.104154,-0.074670,1.566583,1.651243,1.649422,1.413740,1.666417,1.760846,1.770364,1.774611,1.740140,1.144416,-0.212127,1.070693,0.046743,-0.216437,-0.153675,-0.092046
1.810249,2.621045,2.016611,2.446961,3.009121,0.393979,0.688461,2.077545,1.840042,1.619879,0.092188,0.138233,0.017347,-0.173251,-0.102083,-0.072930,1.519430,1.718645,1.695695,1.444794,1.672704,1.756732,1.841571,1.928571,1.667691,1.083668,-0.212127,1.112017,0.042231,-0.226060,-0.154250,-0.108827
1.730486,2.492009,1.914781,2.351340,2.754537,0.359610,0.656296,1.962342,1.841158,1.664953,0.097461,0.145207,0.034817,-0.168768,-0.089881,-0.056351,1.548167,1.662884,1.642642,1.469109,1.682485,1.691768,1.733156,1.767012,1.607066,1.107592,-0.212127,1.115804,0.057350,-0.209615,-0.132196,-0.082180
1.471890,2.060954,1.768853,2.416957,2.862259,0.398184,0.740019,2.300670,2.147089,2.050656,0.119612,0.145166,0.013152,-0.191915,-0.116571,-0.099829,1.507888,1.473030,1.503398,1.696852,2.044178,1.966555,2.049172,2.241832,1.903550,1.127342,-0.212127,1.121193,0.220290,-0.243085,-0.168738,-0.134248
1.457176,1.837134,1.593241,2.146371,2.550080,0.355842,0.680926,1.988289,1.869666,1.840508,0.094588,0.140367,0.053471,-0.155850,-0.096902,-0.070791,1.480936,1.544805,1.628012,1.542299,1.664612,1.724439,1.641016,1.584001,1.602415,1.113617,-0.212127,1.133715,0.199520,-0.192798,-0.129958,-0.114119
1.530999,1.877626,1.659374,2.153021,2.534710,0.355306,0.679339,1.984917,2.015798,1.946911,0.171521,0.172789,0.108762,-0.126121,-0.051735,-0.033690,1.422879,1.533425,1.592573,1.578011,1.671229,1.749598,1.651914,1.512748,1.670353,1.384811,-0.212127,1.241572,0.518837,-0.174020,-0.110848,-0.075291
1.439152,1.857867,1.633325,2.138646,2.522161,0.321849,0.603453,1.881057,1.864607,1.804211,0.102743,0.131022,0.014018,-0.188156,-0.103281,-0.088106,1.444624,1.541096,1.609324,1.579117,1.692515,1.608808,1.394754,1.412543,1.636423,1.336814,-0.212127,1.096818,0.305440,-0.229530,-0.156362,-0.124657
1.523335,1.927922,1.737720,2.176496,2.570263,0.352654,0.636864,1.942442,1.895943,1.886883,0.347876,0.186625,0.067705,-0.183125,-0.096268,-0.090462,1.472129,1.576305,1.636795,1.586629,1.693273,1.719132,1.447641,1.439318,1.596229,1.228149,-0.212127,1.163164,0.364533,-0.224697,-0.159957,-0.127544
1.436914,2.007077,1.710740,2.154841,2.541226,0.340007,0.679103,2.127107,1.919719,1.700240,0.343697,0.123310,0.036573,-0.162196,-0.082244,-0.069947,1.510896,1.549352,1.639380,1.624858,1.753980,1.830822,1.933092,2.138122,1.543069,1.120636,-0.212127,1.043322,0.320634,-0.208827,-0.137659,-0.098995
1.637661,2.570935,2.044965,2.221550,2.496444,0.342462,0.616204,1.859184,1.736580,1.690387,0.478316,0.110633,0.001443,-0.197081,-0.101111,-0.092438,1.503744,1.722608,1.770318,1.616307,1.737708,1.663273,1.567850,1.596908,1.504232,1.237527,-0.212127,1.052835,0.383066,-0.230751,-0.163630,-0.125658
2.190570,3.187417,2.556610,2.354371,2.492898,0.349966,0.637089,1.939876,1.740960,1.737773,0.526198,0.157527,0.159204,-0.047815,0.025702,0.079288,1.887108,2.204422,2.204520,1.729078,1.712083,1.715520,1.537035,1.567646,1.500461,1.284392,-0.212127,1.275361,0.574500,-0.092816,0.002243,0.043638
1.586621,2.354282,1.810322,2.341209,2.836168,0.472222,0.705602,2.102752,1.886726,1.754354,0.496155,0.137599,0.008410,-0.190315,-0.097179,-0.087243,1.583253,1.582460,1.607140,1.546541,1.710179,1.622725,1.567717,1.664461,1.550337,1.131475,-0.212127,1.025162,0.356462,-0.229437,-0.158108,-0.123115
1.562189,2.427537,1.953396,2.262571,2.723619,0.382324,0.681317,2.003912,1.773088,1.758996,0.519443,0.144048,0.014358,-0.184957,-0.107439,-0.100506,1.497116,1.681081,1.796139,1.609177,1.712625,1.665134,1.635305,1.642045,1.610611,1.213603,-0.212127,1.009597,0.337523,-0.227181,-0.161990,-0.130492
1.510837,2.361496,1.785401,2.158344,2.510650,0.380472,0.699744,2.051592,1.804128,1.771087,0.584412,0.107136,-0.011641,-0.191163,-0.105058,-0.093970,1.473067,1.590258,1.704270,1.664637,1.822532,1.814143,1.662824,1.670630,1.672937,1.204578,-0.212127,0.964923,0.348203,-0.225973,-0.157724,-0.116971
1.553468,2.330201,1.835902,2.128287,2.347108,0.355442,0.679582,2.013972,1.886814,1.869729,0.604929,0.097029,-0.004023,-0.185705,-0.093636,-0.081666,1.578738,1.597420,1.722948,1.670119,1.685154,1.672992,1.629370,1.731865,1.925422,1.386217,-0.212127,0.954457,0.368078,-0.214528,-0.151175,-0.101422
1.679294,3.351885,1.995337,2.474432,2.472126,0.359494,0.667004,1.994879,1.908917,1.823639,0.633431,0.094913,0.007236,-0.183449,-0.102636,-0.088802,1.499711,1.714019,1.684136,1.610352,1.812215,1.677762,1.660762,1.701685,1.615176,1.130067,-0.212127,0.916632,0.358644,-0.224266,-0.152166,-0.109403
1.794788,2.031788,1.816943,2.062080,2.372754,0.380265,0.717421,2.124929,2.048339,1.961679,0.642132,0.127851,0.096111,-0.155101,-0.060184,-0.022636,2.009677,1.794842,1.828419,1.814860,1.916849,1.963608,1.837332,1.851068,1.790768,1.220422,-0.212127,0.993006,0.436720,-0.204402,-0.133568,-0.055634
1.314942,1.944513,1.630297,1.857757,2.233527,0.311249,0.619948,1.997592,1.908442,1.861854,0.639689,0.106036,0.121761,-0.189661,-0.099560,-0.099041,1.373296,1.449468,1.520590,1.526411,1.702933,1.693964,1.667171,1.782924,1.680346,1.164916,-0.212127,1.018967,0.347578,-0.224578,-0.152774,-0.115977
1.406014,2.010284,1.663127,1.964826,2.501144,0.321619,0.572753,1.825658,1.820567,1.765867,0.624104,0.100178,0.197318,-0.185216,-0.100360,-0.095569,1.517685,1.538426,1.491093,1.490515,1.739609,1.623550,1.559193,1.791899,1.810568,1.130416,-0.212127,1.024416,0.403621,-0.225737,-0.159762,-0.135375
1.411675,1.989486,1.726171,2.190001,2.631104,0.329407,0.583637,1.806526,1.855739,2.007426,0.699606,0.125100,0.268722,-0.193727,-0.114899,-0.104699,1.562121,1.524516,1.508824,1.604366,1.855529,1.794708,1.719581,1.838154,1.818810,1.216019,-0.212127,0.924954,0.366277,-0.242116,-0.169772,-0.133564
1.450769,2.740095,1.749361,2.119084,2.630458,0.330890,0.567952,1.748703,1.634861,1.549203,0.686260,0.095606,0.202646,-0.194493,-0.099569,-0.084288,1.476200,1.625345,1.676398,1.581490,1.801526,1.770871,1.572612,1.612260,1.558605,1.098850,-0.212127,0.937736,0.377619,-0.223470,-0.154879,-0.128754
1.443946,2.377626,1.798334,2.247739,2.571970,0.343333,0.556360,1.670051,1.656267,1.622537,0.637878,0.104850,0.295110,-0.186073,-0.106893,-0.099081,1.481186,1.621624,1.512504,1.518927,1.716708,1.567920,1.516238,1.638088,1.560563,1.084325,-0.212127,0.824371,0.343390,-0.235033,-0.156974,-0.136086
1.469196,2.313982,1.794565,2.289285,2.614309,0.323017,0.542983,1.700238,1.612675,1.497478,0.631618,0.077030,0.274309,-0.174436,-0.100620,-0.083032,1.516754,1.567838,1.527208,1.563249,1.743602,1.561116,1.433458,1.518651,1.596754,1.075312,-0.212127,0.783031,0.326647,-0.228205,-0.151832,-0.124269
1.657739,2.428404,1.871438,2.310799,2.557554,0.313796,0.544687,1.753851,1.885629,1.712796,0.638919,0.091148,0.341757,-0.124881,-0.059617,-0.010086,1.648546,1.703872,1.669163,1.715779,1.744713,1.542390,1.461451,1.528135,1.928629,1.364395,-0.212127,0.935478,0.336074,-0.169010,-0.100127,-0.060430
1.548688,2.340606,1.808979,2.261117,2.610070,0.301249,0.503299,1.561708,1.505309,1.451233,0.664862,0.081374,0.309052,-0.175416,-0.102455,-0.066625,1.643744,1.630971,1.516685,1.529307,1.739206,1.577402,1.498445,1.459410,1.491536,1.045320,-0.212127,0.828354,0.354793,-0.216623,-0.136487,-0.106743
1.484246,2.395293,1.897360,2.844814,2.881250,0.359868,0.691546,2.087837,1.952818,1.630876,0.703986,0.101308,0.301503,-0.182188,-0.094087,-0.083949,1.499835,1.577429,1.591997,1.826085,2.137723,2.124276,2.253415,2.128330,2.048684,1.265970,-0.212127,0.841076,0.376093,-0.224107,-0.170684,-0.124012
1.412321,2.081451,1.728172,2.145986,2.601782,0.313597,0.535977,1.718327,1.826989,1.861535,0.681501,0.098957,0.393539,-0.163004,-0.095683,-0.081748,1.444195,1.523059,1.630561,1.649965,1.943542,1.877230,1.846977,2.059653,1.903199,1.107698,-0.212127,0.988727,0.348761,-0.209509,-0.148284,-0.111951
1.795768,2.333674,1.958648,2.428911,3.004384,0.351752,0.540893,1.712324,2.390913,2.429386,0.722048,0.231163,0.483472,-0.008905,0.023776,0.078006,1.741537,1.908588,1.971405,1.726723,1.842064,1.701814,1.661817,1.696257,2.004719,1.714353,-0.212127,1.454664,0.627784,-0.068334,-0.058926,0.003498
1.601657,2.170887,1.886200,2.048767,2.244111,0.319998,0.529053,1.872112,2.381993,2.194262,0.786214,0.267487,0.637143,0.001929,0.021000,0.063443,1.550402,1.623009,1.740859,1.692660,1.793628,1.779907,1.685763,1.814394,2.109624,1.572543,-0.212127,1.812928,0.660051,-0.093451,-0.054374,-0.012864
1.824992,2.312381,2.099606,2.193296,2.293146,0.293686,0.539760,1.791733,2.149558,1.951478,0.783558,0.216617,0.501200,-0.062088,-0.030800,0.018155,1.922183,1.835811,1.906014,1.852121,1.948777,1.822269,1.730449,1.820478,1.933369,1.382678,-0.212127,1.139465,0.450050,-0.147760,-0.114123,-0.047226
1.964407,3.493800,2.616264,2.089324,2.300004,0.300583,0.556166,1.840453,2.197205,1.977289,0.713046,0.203269,0.473715,-0.077329,-0.042950,0.010755,1.732672,2.051528,2.155852,1.760980,1.816547,1.745411,1.858353,1.965898,1.861263,1.333450,-0.212127,1.188856,0.653622,-0.149111,-0.111420,-0.053218
1.832045,2.767962,2.202789,2.186904,2.305790,0.306029,0.606019,2.084657,2.275534,1.868825,0.737652,0.205193,0.491749,-0.067939,-0.033805,0.008464,1.905139,1.889317,1.957970,1.784347,1.872950,1.874990,1.989522,2.295300,2.186657,1.454380,-0.212127,1.190539,0.222436,-0.136035,-0.107006,-0.050721
1.905480,2.711621,2.238882,2.150352,2.239674,0.286824,0.552794,1.850553,2.071156,1.838587,0.652539,0.209291,0.489611,-0.046932,-0.009052,0.037476,1.933628,1.845177,1.838041,1.649012,1.726862,1.761851,1.883578,2.072665,1.910446,1.567014,-0.212127,1.242295,0.323798,-0.118703,-0.085452,-0.031895
1.973695,2.840745,2.320866,2.180202,2.204482,0.284335,0.574099,1.888813,2.150636,1.928212,0.633638,0.232189,0.513601,-0.068487,-0.021814,0.019383,1.934712,2.024767,2.054201,1.779155,1.835187,1.747368,1.880202,2.067406,1.877181,1.319071,-0.212127,1.169641,0.203636,-0.138297,-0.109175,-0.041722
2.046563,2.859095,2.319321,2.155304,2.418715,0.297360,0.596632,2.042858,2.322981,2.292467,0.854079,0.268233,0.566556,-0.036742,-0.019897,0.057963,2.041237,2.077065,2.105943,1.840893,1.865840,1.869583,1.966346,2.134602,1.992444,1.486234,-0.212127,1.276232,0.245703,-0.131166,-0.076645,0.008918
2.374596,3.107912,2.670374,2.360902,2.363600,0.338997,0.673033,2.084197,2.220842,1.982574,0.322722,0.296695,0.612960,0.074509,0.068449,0.186922,2.353571,2.292023,2.326070,2.099745,2.118465,2.026721,2.009978,2.080495,1.859446,1.308704,-0.212127,1.458543,0.346204,-0.053359,0.001161,0.105201
2.104610,3.713109,2.652084,2.150411,2.257314,0.304528,0.621969,1.964086,2.231844,2.074002,1.450992,0.264482,0.532658,-0.018683,-0.000192,0.065258,1.918287,2.152488,2.198138,1.787776,1.890271,1.892088,1.927343,2.016006,1.951608,1.425264,-0.212127,1.421167,0.287172,-0.113815,-0.075754,-0.010678
1.876478,2.406649,2.179716,2.210218,2.352986,0.316774,0.618531,1.961762,2.182194,1.995459,0.858678,0.302823,0.598303,0.054429,0.040021,0.106044,1.854247,1.898955,1.976730,1.963083,2.101537,2.042714,1.927050,1.939174,1.947014,1.373551,-0.212127,1.488475,0.377065,-0.039523,-0.033127,0.024035
1.801072,2.282348,1.994477,2.076639,2.237781,0.297185,0.620957,2.012586,2.255250,2.085442,1.849792,0.300034,0.595805,0.008477,0.014031,0.095656,1.848258,1.775306,1.799593,1.750105,1.860702,1.908284,1.910403,1.946550,2.000082,1.350179,-0.212127,1.526480,0.347540,-0.091434,-0.052511,0.011173
1.977880,2.447820,2.221341,2.329090,2.434185,0.419336,0.680796,2.031087,2.259300,2.050423,2.060777,0.255841,0.533493,-0.008772,0.018477,0.099254,2.085040,1.966583,1.981398,1.959696,2.054096,1.993681,1.981097,2.011453,2.046773,1.356758,-0.212127,1.410479,0.296991,-0.104173,-0.061047,0.009664
1.804337,2.285789,1.994030,2.174340,2.334878,0.269036,0.570844,1.923573,2.240822,2.011662,2.150306,0.252299,0.526533,-0.006540,0.019368,0.090664,1.859577,1.730505,1.774407,1.774979,1.956277,1.891682,1.909013,2.006658,2.174582,1.472470,-0.212127,1.386140,0.295225,-0.090082,-0.047033,0.046494
1.798364,2.381486,2.063240,2.135824,2.364550,0.279419,0.554366,1.866323,2.152374,2.048684,2.168429,0.266540,0.558237,-0.041382,-0.022077,0.036989,1.829485,1.799124,1.872404,1.871373,1.963163,1.869466,1.859586,1.928670,1.848110,1.293328,-0.212127,1.451954,0.296164,-0.131562,-0.092788,-0.030213
2.284774,2.909183,2.322854,2.454934,2.539145,0.311469,0.650049,2.262242,2.462190,2.430088,2.133172,0.323201,0.622496,0.066510,0.084202,0.171959,2.332210,2.352954,2.305267,2.222138,2.234034,2.157798,2.294615,2.560520,2.200566,1.631770,-0.212127,1.599739,0.445298,-0.001948,0.010427,0.118428
2.101311,2.936308,2.301019,3.175501,3.026501,0.438230,0.697892,2.223553,2.466192,2.236195,2.472708,0.335036,0.638159,0.090590,0.108528,0.191170,2.145855,2.074964,2.120512,2.258138,2.494854,2.358584,2.177544,2.254853,2.126021,1.475966,-0.212127,1.661286,0.470543,-0.000894,0.029542,0.121032
2.050118,2.820074,2.267576,2.457665,2.585241,0.349446,0.718312,2.279215,2.500165,2.205747,2.448946,0.337910,0.359804,0.013791,0.030468,0.106549,1.995825,2.006473,2.010547,1.976207,2.217682,2.314005,2.313460,2.327891,2.284381,1.599793,-0.212127,1.572528,0.356208,-0.077104,-0.038438,0.039891
1.977722,2.805749,2.255331,2.463482,2.635639,0.370441,0.790248,2.509566,2.542394,2.117404,2.509940,0.326610,0.366746,0.021900,0.031813,0.102651,2.056001,1.990058,1.977895,1.935744,2.151368,2.211474,2.335936,2.390966,2.189459,1.458268,-0.212127,1.631113,0.415523,-0.062278,-0.028886,0.046536
1.972590,2.796433,2.256751,2.639985,3.153512,0.422267,0.717710,2.206962,2.364186,2.187110,2.508284,0.319239,0.347854,0.014358,0.022926,0.094162,1.818318,1.924898,1.991543,1.992500,2.242376,2.247366,2.124342,2.146244,2.058718,1.492364,-0.212127,1.748527,0.407290,-0.071506,-0.042425,0.037166
2.053560,2.806407,2.210429,2.278713,2.432972,0.326006,0.663134,2.099519,2.237165,2.120068,2.499331,0.325435,0.359036,0.021898,0.027816,0.097677,1.875694,1.926154,1.960342,1.819175,1.947633,1.992400,2.060735,2.153851,2.042705,1.514007,-0.212127,1.837225,0.432901,-0.063980,-0.037318,0.044837
1.921968,2.668933,2.158849,2.402593,2.519851,0.353293,0.691614,2.198437,2.237091,2.107049,2.566696,0.338171,0.357969,0.027308,0.023668,0.096456,1.861162,1.929169,1.956684,1.869105,1.960240,2.015206,2.073110,2.180304,2.088122,1.605862,-0.212127,1.902331,0.446182,-0.065530,-0.030586,0.044966
2.353513,2.784910,2.634205,2.439881,2.721476,0.467831,0.858643,2.464942,2.488015,2.076883,2.599596,0.305778,0.365876,0.061187,0.100089,0.190362,2.539667,2.434880,2.416853,2.234940,2.307561,2.303644,2.249415,2.326856,2.424727,2.060731,-0.212127,1.842406,0.503366,-0.009704,0.017615,0.144716
1.946737,2.538198,2.204766,2.210800,2.465170,0.326330,0.674816,2.200059,2.227067,1.984270,2.602868,0.291862,0.315909,-0.002133,0.023103,0.084015,1.912409,1.961388,1.990621,1.868975,1.980941,2.002350,2.086430,2.212373,2.171426,1.542180,-0.212127,1.718433,0.395192,-0.082458,-0.046362,0.042193
2.202819,2.751883,2.380907,2.162449,2.421776,0.329949,0.697546,2.194016,2.159924,1.968897,2.586166,0.309996,0.353460,0.040379,0.071467,0.147711,2.130537,2.276790,2.166005,1.923499,2.055765,2.051759,2.169164,2.190431,2.091671,1.587405,-0.212127,1.799127,0.442285,-0.038762,-0.002355,0.097952
2.820201,3.558827,3.406694,2.129467,2.332605,0.318701,0.746076,2.612236,2.646825,2.243181,2.575941,0.327750,0.531477,0.233505,0.230957,0.368185,2.541620,2.810513,2.817670,2.313122,2.393905,2.420162,2.440502,2.665846,3.690986,4.000000,-0.212127,3.255102,1.068929,0.206340,0.187590,0.283641
2.336667,3.205682,2.698597,2.212833,2.398899,0.340794,0.780406,2.611443,2.910048,2.677506,2.630592,0.360928,0.455732,0.083679,0.111972,0.192357,2.154946,2.361804,2.426400,2.092589,2.256651,2.277273,2.390426,2.825102,3.284905,2.887209,-0.212127,2.514503,0.681200,0.024167,0.030655,0.130536
2.546680,3.205374,2.893916,2.400573,2.447461,0.352272,0.758749,2.607653,2.954127,3.129090,2.696755,0.465411,0.633357,0.180275,0.179618,0.270852,2.314386,2.380624,2.594602,2.289967,2.317576,2.398946,2.394995,2.738512,3.041933,2.699149,-0.212127,2.871010,0.899227,0.082927,0.078209,0.182834
2.147976,2.992445,2.459942,1.992086,2.281641,0.292718,0.677043,2.225734,2.164963,2.068053,2.533345,0.282583,0.337986,0.026135,0.074039,0.134959,1.990522,2.159684,2.233457,1.952429,2.060275,1.956903,1.996349,2.154368,2.741839,2.565966,-0.212127,2.229758,0.608284,-0.000818,0.005620,0.088208
2.221856,3.150796,2.621974,2.075733,2.260275,0.310936,0.683739,2.246411,2.081002,1.785264,2.537740,0.274210,0.301401,-0.001212,0.050711,0.104923,2.060124,2.246362,2.252101,1.935551,2.028199,1.997182,2.016087,2.235794,2.608283,2.386069,-0.212127,2.125798,0.550802,-0.018584,-0.009247,0.072122
2.523736,3.336402,3.069891,2.197426,2.361084,0.378636,0.698362,2.285322,2.108741,1.830238,2.631919,0.279139,0.355536,0.053697,0.114270,0.207361,2.443307,2.634303,2.730312,2.203246,2.251787,2.286026,2.278814,2.497636,2.871229,2.463789,-0.212127,2.162257,0.609742,0.024915,0.047752,0.146763
2.934387,4.000000,3.470806,2.285585,2.329348,0.342327,0.782746,2.628618,2.540841,1.972641,2.631339,0.310583,0.449464,0.125128,0.153300,0.253145,2.303634,2.830904,2.933829,2.436934,2.446278,2.379576,2.373299,2.596691,3.139699,2.517455,-0.212127,2.153050,0.651416,0.068672,0.076584,0.191942
2.335107,2.799953,2.624451,1.913434,2.249058,0.333022,0.777073,2.405041,2.051582,1.704527,2.632610,0.271567,0.347379,0.056020,0.105709,0.190649,2.091027,2.236462,2.374525,2.204495,2.240760,2.202259,2.261143,2.377683,2.800076,2.425657,-0.212127,2.115032,0.604473,0.024423,0.042951,0.137272
2.229881,2.769232,2.592140,1.907545,2.482167,0.345284,0.703299,2.289385,2.153244,1.833759,2.563424,0.287290,0.371836,0.054659,0.104067,0.190244,1.963234,2.182703,2.310300,2.113024,2.180677,2.125425,2.179658,2.388900,2.888661,2.530541,-0.212127,2.192269,0.608130,0.014988,0.029067,0.122254
2.378088,2.848969,2.763003,2.170335,2.612671,0.446656,0.820714,2.539472,2.278276,1.805508,2.628941,0.281152,0.386544,0.089700,0.124879,0.236907,2.224263,2.366324,2.552012,2.416539,2.467667,2.380159,2.460721,2.661157,2.986891,2.689698,-0.212127,2.158671,0.604934,0.047408,0.061111,0.174495
2.566039,2.902130,2.861588,2.372407,2.771137,0.533254,0.866994,2.572690,2.515723,1.961073,2.187631,0.323400,0.455622,0.123179,0.164818,0.286398,2.424942,2.609278,2.792692,2.710983,2.904361,2.753970,2.363803,2.476387,3.280404,2.843533,-0.212127,2.125247,0.631608,0.078263,0.089023,0.207474
2.423446,3.109528,2.818769,2.353227,2.633876,0.459609,0.791650,2.427617,2.288601,1.860102,2.161016,0.295381,0.388601,0.078923,0.124640,0.216476,2.114848,2.378325,2.499206,2.361840,2.485310,2.314950,2.171384,2.413938,3.172854,2.753945,-0.212127,2.153660,0.599861,0.029194,0.041064,0.145531
2.432961,3.332457,2.776264,2.327170,2.598391,0.424661,0.749262,2.347549,2.343863,2.162979,1.470967,0.299116,0.395157,0.070503,0.111297,0.209532,2.126925,2.365850,2.472098,2.299300,2.387939,2.233819,2.231231,2.380449,3.254481,2.863505,3.004327,2.231599,0.643145,0.031686,0.037665,0.142538
2.436910,3.126906,2.903357,2.470746,2.737116,0.469820,0.873233,2.773119,2.717294,2.227744,0.301521,0.299933,0.448993,0.111352,0.150520,0.242445,2.134607,2.401828,2.590826,2.476078,2.656386,2.580585,2.496062,2.771746,3.883196,3.249919,1.803190,2.240672,0.686550,0.086266,0.073081,0.195848
2.545375,3.150283,2.866222,2.356642,2.672658,0.453030,0.757794,2.479237,2.510066,2.189213,0.139111,0.289084,0.386474,0.073881,0.124579,0.226850,2.291453,2.468100,2.572944,2.350921,2.440335,2.285057,2.261737,2.612680,3.591017,3.155092,3.025395,2.172818,0.614472,0.038122,0.051627,0.163569
2.472606,3.128901,2.843137,2.360152,2.753850,0.487210,0.817160,2.525968,2.449131,2.218504,0.147092,0.285574,0.368963,0.062694,0.110979,0.207242,2.244161,2.415573,2.535131,2.328995,2.457356,2.325083,2.267941,2.534237,3.424749,2.952071,3.562782,2.136208,0.593389,0.027912,0.037734,0.140433
